Pression,Temperature,_id,cpu_temp,date,id_capteur,mac,time
26,43,60c738a9c84e5c0dfb9e3faf,86,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
36,47,60c738a9c84e5c0dfb9e3fb0,92,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
44,53,60c738a9c84e5c0dfb9e3fb1,78,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
9,23,60c738a9c84e5c0dfb9e3fb2,53,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
46,55,60c738a9c84e5c0dfb9e3fb3,35,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
18,31,60c738a9c84e5c0dfb9e3fb4,95,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
4,22,60c738a9c84e5c0dfb9e3fb5,42,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
11,23,60c738a9c84e5c0dfb9e3fb6,26,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
11,28,60c738a9c84e5c0dfb9e3fb7,52,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
33,51,60c738a9c84e5c0dfb9e3fb8,45,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
16,31,60c738a9c84e5c0dfb9e3fb9,50,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
47,57,60c738a9c84e5c0dfb9e3fba,90,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
29,38,60c738a9c84e5c0dfb9e3fbb,23,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
10,23,60c738a9c84e5c0dfb9e3fbc,42,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
38,55,60c738a9c84e5c0dfb9e3fbd,73,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
6,21,60c738a9c84e5c0dfb9e3fbe,42,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
47,59,60c738a9c84e5c0dfb9e3fbf,59,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
43,56,60c738a9c84e5c0dfb9e3fc0,97,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
12,22,60c738a9c84e5c0dfb9e3fc1,46,2021-04-14,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
40,52,60c738a9c84e5c0dfb9e3fc2,92,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
7,25,60c738a9c84e5c0dfb9e3fc3,86,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
18,31,60c738a9c84e5c0dfb9e3fc4,79,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
33,49,60c738a9c84e5c0dfb9e3fc5,51,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
39,52,60c738a9c84e5c0dfb9e3fc6,34,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
26,36,60c738a9c84e5c0dfb9e3fc7,85,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
28,37,60c738a9c84e5c0dfb9e3fc8,43,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
34,48,60c738a9c84e5c0dfb9e3fc9,32,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
26,37,60c738a9c84e5c0dfb9e3fca,56,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
37,47,60c738a9c84e5c0dfb9e3fcb,63,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
54,64,60c738a9c84e5c0dfb9e3fcc,53,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
42,52,60c738a9c84e5c0dfb9e3fcd,77,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
38,51,60c738a9c84e5c0dfb9e3fce,56,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
29,46,60c738a9c84e5c0dfb9e3fcf,58,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
51,63,60c738a9c84e5c0dfb9e3fd0,83,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
43,53,60c738a9c84e5c0dfb9e3fd1,88,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
41,57,60c738a9c84e5c0dfb9e3fd2,52,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
20,35,60c738a9c84e5c0dfb9e3fd3,67,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
35,49,60c738a9c84e5c0dfb9e3fd4,34,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
29,39,60c738a9c84e5c0dfb9e3fd5,62,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
12,23,60c738a9c84e5c0dfb9e3fd6,89,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
9,25,60c738a9c84e5c0dfb9e3fd7,38,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
20,31,60c738a9c84e5c0dfb9e3fd8,60,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
12,23,60c738a9c84e5c0dfb9e3fd9,89,2021-04-15,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
15,30,60c738a9c84e5c0dfb9e3fda,57,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
45,62,60c738a9c84e5c0dfb9e3fdb,91,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
19,33,60c738a9c84e5c0dfb9e3fdc,62,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
14,24,60c738a9c84e5c0dfb9e3fdd,60,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
13,30,60c738a9c84e5c0dfb9e3fde,42,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
35,44,60c738a9c84e5c0dfb9e3fdf,41,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
22,36,60c738a9c84e5c0dfb9e3fe0,58,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
28,42,60c738a9c84e5c0dfb9e3fe1,53,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
35,50,60c738a9c84e5c0dfb9e3fe2,69,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
21,37,60c738a9c84e5c0dfb9e3fe3,66,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
15,27,60c738a9c84e5c0dfb9e3fe4,90,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
24,34,60c738a9c84e5c0dfb9e3fe5,39,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
30,39,60c738a9c84e5c0dfb9e3fe6,35,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
32,44,60c738a9c84e5c0dfb9e3fe7,72,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
42,58,60c738a9c84e5c0dfb9e3fe8,87,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
29,41,60c738a9c84e5c0dfb9e3fe9,64,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
11,24,60c738a9c84e5c0dfb9e3fea,92,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
21,32,60c738a9c84e5c0dfb9e3feb,22,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
43,55,60c738a9c84e5c0dfb9e3fec,37,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
16,34,60c738a9c84e5c0dfb9e3fed,46,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
15,31,60c738a9c84e5c0dfb9e3fee,56,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
28,45,60c738a9c84e5c0dfb9e3fef,68,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
38,56,60c738a9c84e5c0dfb9e3ff0,42,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
22,40,60c738a9c84e5c0dfb9e3ff1,93,2021-04-16,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
20,29,60c738a9c84e5c0dfb9e3ff2,53,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
12,22,60c738a9c84e5c0dfb9e3ff3,83,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
44,56,60c738a9c84e5c0dfb9e3ff4,75,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
27,40,60c738a9c84e5c0dfb9e3ff5,85,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
18,32,60c738a9c84e5c0dfb9e3ff6,83,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
41,59,60c738a9c84e5c0dfb9e3ff7,34,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
38,50,60c738a9c84e5c0dfb9e3ff8,64,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
26,42,60c738a9c84e5c0dfb9e3ff9,22,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
21,39,60c738a9c84e5c0dfb9e3ffa,62,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
43,56,60c738a9c84e5c0dfb9e3ffb,41,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
32,42,60c738a9c84e5c0dfb9e3ffc,79,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
47,65,60c738a9c84e5c0dfb9e3ffd,90,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
24,42,60c738a9c84e5c0dfb9e3ffe,36,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
49,65,60c738a9c84e5c0dfb9e3fff,81,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
52,64,60c738a9c84e5c0dfb9e4000,50,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
28,44,60c738a9c84e5c0dfb9e4001,59,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
25,35,60c738a9c84e5c0dfb9e4002,78,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
12,25,60c738a9c84e5c0dfb9e4003,26,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
52,63,60c738a9c84e5c0dfb9e4004,91,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
53,64,60c738a9c84e5c0dfb9e4005,62,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
10,27,60c738a9c84e5c0dfb9e4006,48,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
17,32,60c738a9c84e5c0dfb9e4007,44,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
23,41,60c738a9c84e5c0dfb9e4008,22,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
10,25,60c738a9c84e5c0dfb9e4009,35,2021-04-17,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
17,30,60c738a9c84e5c0dfb9e400a,36,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
45,58,60c738a9c84e5c0dfb9e400b,57,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
46,64,60c738a9c84e5c0dfb9e400c,51,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
45,55,60c738a9c84e5c0dfb9e400d,73,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
42,58,60c738a9c84e5c0dfb9e400e,97,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
32,47,60c738a9c84e5c0dfb9e400f,53,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
6,22,60c738a9c84e5c0dfb9e4010,66,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
9,23,60c738a9c84e5c0dfb9e4011,35,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
43,61,60c738a9c84e5c0dfb9e4012,76,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
30,44,60c738a9c84e5c0dfb9e4013,65,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
43,52,60c738a9c84e5c0dfb9e4014,26,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
19,36,60c738a9c84e5c0dfb9e4015,41,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
42,58,60c738a9c84e5c0dfb9e4016,42,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
17,35,60c738a9c84e5c0dfb9e4017,52,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
12,26,60c738a9c84e5c0dfb9e4018,71,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
27,42,60c738a9c84e5c0dfb9e4019,87,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
44,62,60c738a9c84e5c0dfb9e401a,29,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
29,40,60c738a9c84e5c0dfb9e401b,83,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
25,35,60c738a9c84e5c0dfb9e401c,79,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
7,20,60c738a9c84e5c0dfb9e401d,72,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
37,46,60c738a9c84e5c0dfb9e401e,95,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
42,59,60c738a9c84e5c0dfb9e401f,63,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
11,21,60c738a9c84e5c0dfb9e4020,90,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
13,23,60c738a9c84e5c0dfb9e4021,48,2021-04-18,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
9,23,60c738a9c84e5c0dfb9e4022,87,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
30,46,60c738a9c84e5c0dfb9e4023,59,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
11,24,60c738a9c84e5c0dfb9e4024,81,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
9,21,60c738a9c84e5c0dfb9e4025,50,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
19,28,60c738a9c84e5c0dfb9e4026,71,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
39,50,60c738a9c84e5c0dfb9e4027,72,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
17,27,60c738a9c84e5c0dfb9e4028,87,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
51,63,60c738a9c84e5c0dfb9e4029,74,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
14,32,60c738a9c84e5c0dfb9e402a,60,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
18,34,60c738a9c84e5c0dfb9e402b,94,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
38,52,60c738a9c84e5c0dfb9e402c,82,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
38,52,60c738a9c84e5c0dfb9e402d,81,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
53,64,60c738a9c84e5c0dfb9e402e,88,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
53,64,60c738a9c84e5c0dfb9e402f,73,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
33,49,60c738a9c84e5c0dfb9e4030,87,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
19,31,60c738a9c84e5c0dfb9e4031,48,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
25,35,60c738a9c84e5c0dfb9e4032,80,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
45,57,60c738a9c84e5c0dfb9e4033,72,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
55,65,60c738a9c84e5c0dfb9e4034,66,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
24,39,60c738a9c84e5c0dfb9e4035,44,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
37,54,60c738a9c84e5c0dfb9e4036,41,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
24,36,60c738a9c84e5c0dfb9e4037,62,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
36,45,60c738a9c84e5c0dfb9e4038,95,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
34,44,60c738a9c84e5c0dfb9e4039,26,2021-04-19,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
21,35,60c738a9c84e5c0dfb9e403a,96,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
44,57,60c738a9c84e5c0dfb9e403b,38,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
22,37,60c738a9c84e5c0dfb9e403c,54,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
7,22,60c738a9c84e5c0dfb9e403d,82,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
10,25,60c738a9c84e5c0dfb9e403e,98,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
46,64,60c738a9c84e5c0dfb9e403f,39,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
37,47,60c738a9c84e5c0dfb9e4040,75,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
9,26,60c738a9c84e5c0dfb9e4041,42,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
46,55,60c738a9c84e5c0dfb9e4042,92,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
42,60,60c738a9c84e5c0dfb9e4043,75,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
50,60,60c738a9c84e5c0dfb9e4044,41,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
32,49,60c738a9c84e5c0dfb9e4045,51,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
8,20,60c738a9c84e5c0dfb9e4046,32,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
10,21,60c738a9c84e5c0dfb9e4047,46,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
20,35,60c738a9c84e5c0dfb9e4048,78,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
38,48,60c738a9c84e5c0dfb9e4049,96,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
8,22,60c738a9c84e5c0dfb9e404a,25,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
15,24,60c738a9c84e5c0dfb9e404b,59,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
37,49,60c738a9c84e5c0dfb9e404c,23,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
34,43,60c738a9c84e5c0dfb9e404d,44,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
4,22,60c738aac84e5c0dfb9e404e,25,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
48,57,60c738aac84e5c0dfb9e404f,28,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
4,20,60c738aac84e5c0dfb9e4050,34,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
33,44,60c738aac84e5c0dfb9e4051,24,2021-04-20,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
18,35,60c738aac84e5c0dfb9e4052,32,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
15,31,60c738aac84e5c0dfb9e4053,63,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
35,48,60c738aac84e5c0dfb9e4054,62,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
15,33,60c738aac84e5c0dfb9e4055,22,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
49,65,60c738aac84e5c0dfb9e4056,43,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
28,41,60c738aac84e5c0dfb9e4057,90,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
29,43,60c738aac84e5c0dfb9e4058,66,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
5,22,60c738aac84e5c0dfb9e4059,37,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
16,32,60c738aac84e5c0dfb9e405a,61,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
24,34,60c738aac84e5c0dfb9e405b,91,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
46,63,60c738aac84e5c0dfb9e405c,39,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
8,25,60c738aac84e5c0dfb9e405d,43,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
23,33,60c738aac84e5c0dfb9e405e,62,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
43,53,60c738aac84e5c0dfb9e405f,45,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
27,44,60c738aac84e5c0dfb9e4060,59,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
36,47,60c738aac84e5c0dfb9e4061,49,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
52,65,60c738aac84e5c0dfb9e4062,92,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
35,51,60c738aac84e5c0dfb9e4063,90,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
19,34,60c738aac84e5c0dfb9e4064,54,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
50,64,60c738aac84e5c0dfb9e4065,42,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
32,48,60c738aac84e5c0dfb9e4066,62,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
48,58,60c738aac84e5c0dfb9e4067,41,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
18,36,60c738aac84e5c0dfb9e4068,35,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
33,49,60c738aac84e5c0dfb9e4069,37,2021-04-21,5fe37feb264392bcd1b27,CHPTOTOYPE24517,23:00:00
12,27,60c738aac84e5c0dfb9e406a,41,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,0:00:00
27,40,60c738aac84e5c0dfb9e406b,52,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,1:00:00
18,33,60c738aac84e5c0dfb9e406c,54,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,2:00:00
23,35,60c738aac84e5c0dfb9e406d,81,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,3:00:00
23,41,60c738aac84e5c0dfb9e406e,30,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,4:00:00
14,27,60c738aac84e5c0dfb9e406f,61,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,5:00:00
49,58,60c738aac84e5c0dfb9e4070,33,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,6:00:00
23,34,60c738aac84e5c0dfb9e4071,47,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,7:00:00
3,21,60c738aac84e5c0dfb9e4072,87,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,8:00:00
32,50,60c738aac84e5c0dfb9e4073,97,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,9:00:00
40,50,60c738aac84e5c0dfb9e4074,81,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,10:00:00
45,59,60c738aac84e5c0dfb9e4075,26,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,11:00:00
38,54,60c738aac84e5c0dfb9e4076,58,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,12:00:00
20,30,60c738aac84e5c0dfb9e4077,74,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,13:00:00
20,37,60c738aac84e5c0dfb9e4078,36,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,14:00:00
37,53,60c738aac84e5c0dfb9e4079,42,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,15:00:00
22,33,60c738aac84e5c0dfb9e407a,49,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,16:00:00
20,30,60c738aac84e5c0dfb9e407b,59,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,17:00:00
22,38,60c738aac84e5c0dfb9e407c,25,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,18:00:00
8,20,60c738aac84e5c0dfb9e407d,22,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,19:00:00
17,34,60c738aac84e5c0dfb9e407e,51,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,20:00:00
14,31,60c738aac84e5c0dfb9e407f,57,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,21:00:00
16,25,60c738aac84e5c0dfb9e4080,82,2021-04-22,5fe37feb264392bcd1b27,CHPTOTOYPE24517,22:00:00
